id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxCDAAT,20.06.2014,Dzielnica Wawer,dąb szypułkowy,Quercus robur,D377103,112,12,2001,1,AAKG9OAAnAAHxCDAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513224.875,5786303.9285
AAKG9OAAnAAHxCDAAc,20.06.2014,Dzielnica Wawer,świerk pospolity,Picea abies,D377112,43,7,2001,1,AAKG9OAAnAAHxCDAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513143.0736,5786313.1413
AAKG9OAAnAAHxCDAAd,20.06.2014,Dzielnica Wawer,świerk pospolity,Picea abies,D377113,48,5,2001,1,AAKG9OAAnAAHxCDAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513119.7901,5786321.9255
AAKG9OAAnAAHxC2AAY,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D377090,220,16,2001,2,AAKG9OAAnAAHxC2AAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png?refresh=2390623965861560530,2,7513093.3001,5786322.4144
AAKG9OAAnAAHxCDAAe,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D377114,50,4,2001,1,AAKG9OAAnAAHxCDAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513112.5406,5786322.6134
AAKG9OAAnAAHxC2AAc,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D377094,"65, 56, 38",13,2001,2,AAKG9OAAnAAHxC2AAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SY_2_2.png,2,7513081.9497,5786323.0494
AAKG9OAAnAAHxC2AAZ,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D377091,29,4,2001,1,AAKG9OAAnAAHxC2AAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513103.1825,5786323.2876
AAKG9OAAnAAHxC2AAa,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D377092,"58, 66",12,2001,2,AAKG9OAAnAAHxC2AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SY_2_2.png,2,7513068.575,5786324.5576
AAKG9OAAnAAHxC2AAb,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D377093,"51, 52",12,2001,2,AAKG9OAAnAAHxC2AAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SX_2_2.png,2,7513080.6001,5786324.8354
AAKG9OAAnAAHxCDAAf,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D377115,186,11,2001,3,AAKG9OAAnAAHxCDAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S13_3_3.png?refresh=-3727113663476496108,3,7513160.3243,5786325.2593
AAKG9OAAnAAHxC2AAg,20.06.2014,Dzielnica Wawer,śliwa domowa,Prunus domestica,D377098,15,4,2001,1,AAKG9OAAnAAHxC2AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513079.8505,5786368.4027
AAKG9OAAnAAHxC2AAf,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D377097,69,8,2001,1,AAKG9OAAnAAHxC2AAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513084.646,5786423.5683
AAKG9OAAnAAHxC2AAe,20.06.2014,Dzielnica Wawer,lilak pospolity,Syringa vulgaris,D377096,"31, 22, 20",4,2001,1,AAKG9OAAnAAHxC2AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513083.0255,5786449.6298
AAKG9OAAnAAHxC4AAD,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D377341,68,9,2001,1,AAKG9OAAnAAHxC4AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513765.3594,5786163.7632
AAKG9OAAnAAHxC4AAC,20.06.2014,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D377340,115,8,2001,1,AAKG9OAAnAAHxC4AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513771.4978,5786166.5677
AAKG9OAAnAAHxC4AAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377339,32,7,2001,1,AAKG9OAAnAAHxC4AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513781.2873,5786184.4007
AAKG9OAAnAAHxC0AAo,20.06.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D377337,40,3,2001,1,AAKG9OAAnAAHxC0AAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513785.4678,5786185.9883
AAKG9OAAnAAHxC4AAA,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377338,305,16,2001,3,AAKG9OAAnAAHxC4AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S10_3_3.png,3,7513788.5369,5786173.7115
AAKG9OAAnAAHxC0AAn,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377336,70,10,2001,1,AAKG9OAAnAAHxC0AAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513793.035,5786187.5228
AAKG9OAAFAAENZSAAR,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377335,84,12,2001,1,AAKG9OAAFAAENZSAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513800.8666,5786191.4386
AAKG9OAAFAAENZSAAQ,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377334,61,9,2001,1,AAKG9OAAFAAENZSAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513802.9303,5786191.915
AAKG9OAAnAAHxC4AAL,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377349,8,3,2001,1,AAKG9OAAnAAHxC4AAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513804.3008,5786192.9919
AAKG9OAAnAAHxC4AAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377350,32,7,2001,1,AAKG9OAAnAAHxC4AAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513804.4731,5786192.2292
AAKG9OAAnAAHxC4AAK,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377348,20,5,2001,1,AAKG9OAAnAAHxC4AAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1A_1_1.png?refresh=3268191684874424698,1,7513805.2864,5786192.5664
AAKG9OAAnAAHxC4AAP,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377353,17,5,2001,1,AAKG9OAAnAAHxC4AAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1A_1_1.png,1,7513806.7429,5786194.5035
AAKG9OAAnAAHxC4AAO,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377352,67,13,2001,1,AAKG9OAAnAAHxC4AAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513807.4027,5786193.9557
AAKG9OAAnAAHxC4AAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377351,71,13,2001,1,AAKG9OAAnAAHxC4AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513809.8264,5786195.1758
AAKG9OAAFAAENZSAAP,20.06.2014,Zarząd Zieleni m.st. Warszawy,topola osika,Populus tremula,D377333,105,15,2001,1,AAKG9OAAFAAENZSAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513810.0213,5786182.3369
AAKG9OAAFAAENZSAAO,20.06.2014,Zarząd Zieleni m.st. Warszawy,topola osika,Populus tremula,D377332,140,9,2001,1,AAKG9OAAFAAENZSAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513816.4771,5786184.4536
AAKG9OAAnAAHxCJAAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377370,23,6,2001,1,AAKG9OAAnAAHxCJAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513825.4406,5786199.0517
AAKG9OAAnAAHxC4AAb,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377365,25,5,2001,1,AAKG9OAAnAAHxC4AAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513825.7713,5786187.0131
AAKG9OAAnAAHxCJAAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377369,71,13,2001,1,AAKG9OAAnAAHxCJAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513829.5415,5786201.3006
AAKG9OAAnAAHxC4AAa,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D377364,48,9,2001,1,AAKG9OAAnAAHxC4AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513830.2029,5786187.9392
AAKG9OAAnAAHxC4AAe,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377368,38,5,2001,1,AAKG9OAAnAAHxC4AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513831.526,5786202.4913
AAKG9OAAnAAHxC4AAd,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377367,77,13,2001,1,AAKG9OAAnAAHxC4AAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513833.6427,5786204.1449
AAKG9OAAnAAHxC4AAZ,20.06.2014,Zarząd Zieleni m.st. Warszawy,topola osika,Populus tremula,D377363,77,14,2001,1,AAKG9OAAnAAHxC4AAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513835.1641,5786189.4606
AAKG9OAAnAAHxC4AAc,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377366,23,4,2001,1,AAKG9OAAnAAHxC4AAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513835.8916,5786204.2772
AAKG9OAAFAAENZIAAT,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D374747,22,4,2001,1,AAKG9OAAFAAENZIAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513836.8992,5786205.2715
AAKG9OAAnAAHxC4AAY,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D377362,"59, 84",13,2001,1,AAKG9OAAnAAHxC4AAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513838.4713,5786190.4527
AAKG9OAAFAAENZIAAU,20.06.2014,Zarząd Zieleni m.st. Warszawy,śliwa  sp.,Prunus  sp.(śliwa),D374748,"16, 16, 11, 10",4,2001,1,AAKG9OAAFAAENZIAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513838.5552,5786205.8309
AAKG9OAAnAAHxC4AAX,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D377361,50,9,2001,1,AAKG9OAAnAAHxC4AAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513841.3157,5786190.7173
AAKG9OAAnAAHxC4AAV,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377359,76,6,2001,1,AAKG9OAAnAAHxC4AAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513842.44,5786205.8648
AAKG9OAAnAAHxC4AAW,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D377360,190,14,2001,1,AAKG9OAAnAAHxC4AAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513843.5645,5786188.4683
AAKG9OAAnAAHxC4AAU,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377358,64,7,2001,1,AAKG9OAAnAAHxC4AAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513846.3427,5786208.246
AAKG9OAAFAAENZCAAd,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D377293,"84, 115",6,2001,1,AAKG9OAAFAAENZCAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513321.2145,5786036.654
AAKG9OAAFAAENZOAAi,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377313,57,12,2001,1,AAKG9OAAFAAENZOAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513329.9922,5786035.5008
AAKG9OAAFAAENZOAAj,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377314,82,12,2001,1,AAKG9OAAFAAENZOAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513333.1671,5786036.3938
AAKG9OAAFAAENZOAAk,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D377315,176,13,2001,2,AAKG9OAAFAAENZOAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513350.332,5786042.2147
AAKG9OAAFAAENZOAAc,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D377307,223,12,2001,1,AAKG9OAAFAAENZOAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513378.5764,5786047.6717
AAKG9OAAFAAENZOAAb,20.06.2014,Zarząd Zieleni m.st. Warszawy,lilak pospolity,Syringa vulgaris,D377306,"14, 18, 10",4,2001,1,AAKG9OAAFAAENZOAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513393.36,5786052.8642
AAKG9OAAFAAENZCAAk,20.06.2014,Zarząd Zieleni m.st. Warszawy,modrzew europejski,Larix decidua,D377300,165,20,2001,1,AAKG9OAAFAAENZCAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513399.0815,5786054.6501
AAKG9OAAFAAENZOAAl,20.06.2014,Zarząd Zieleni m.st. Warszawy,głóg sp.,Crataegus sp.,D377316,126,7,2001,1,AAKG9OAAFAAENZOAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513402.6864,5786055.7745
AAKG9OAAFAAENZCAAj,20.06.2014,Dzielnica Wawer,głóg sp.,Crataegus sp.,D377299,"15, 8",3,2001,1,AAKG9OAAFAAENZCAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513404.4724,5786056.2376
AAKG9OAAFAAENZSAAL,20.06.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D377329,112,11,2001,1,AAKG9OAAFAAENZSAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513416.3945,5786095.7864
AAKG9OAAFAAENZSAAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D377330,"75, 68, 29",11,2001,1,AAKG9OAAFAAENZSAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513416.6194,5786093.4185
AAKG9OAAFAAENZSAAK,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377328,118,8,2001,1,AAKG9OAAFAAENZSAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513421.2497,5786100.1124
AAKG9OAAFAAENZSAAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377325,62,8,2001,2,AAKG9OAAFAAENZSAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SY_2_2.png,2,7513432.2299,5786072.7544
AAKG9OAAFAAENZSAAG,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377324,84,10,2001,2,AAKG9OAAFAAENZSAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513433.685,5786069.1032
AAKG9OAAFAAENZIAAV,26.07.2018,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D374749,82,14,2001,1,AAKG9OAAFAAENZIAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513437.4253,5786080.8485
AAKG9OAAFAAENZSAAF,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377323,65,11,2001,1,AAKG9OAAFAAENZSAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513437.6538,5786068.6269
AAKG9OAAFAAENZSAAE,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D377322,14,4,2001,1,AAKG9OAAFAAENZSAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S11_1_1.png,1,7513439.453,5786066.2986
AAKG9OAAFAAENZSAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377326,"96, 98, 76",14,2001,3,AAKG9OAAFAAENZSAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S10_3_3.png,3,7513439.6648,5786074.8976
AAKG9OAAFAAENZSAAJ,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377327,"80, 76",12,2001,1,AAKG9OAAFAAENZSAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513440.3262,5786081.8032
AAKG9OAAFAAENZSAAD,20.06.2014,Zarząd Zieleni m.st. Warszawy,leszczyna pospolita,Corylus avellana,D377321,"7, 7, 7",4,2001,1,AAKG9OAAFAAENZSAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1A_1_1.png,1,7513442.2048,5786067.3834
AAKG9OAAFAAENZSAAC,20.06.2014,Zarząd Zieleni m.st. Warszawy,leszczyna pospolita,Corylus avellana,D377320,"9, 10, 9, 8",4,2001,1,AAKG9OAAFAAENZSAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1A_1_1.png,1,7513445.1415,5786068.2829
AAKG9OAAFAAENZSAAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377319,112,13,2001,2,AAKG9OAAFAAENZSAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513445.6443,5786071.0345
AAKG9OAAFAAENZSAAA,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D377318,"123, 123, 125",16,2001,2,AAKG9OAAFAAENZSAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513482.4214,5786089.2645
AAKG9OAAFAAENZOAAm,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D377317,175,12,2001,2,AAKG9OAAFAAENZOAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SX_2_2.png,2,7513517.8227,5786074.7653
AAKG9OAAFAAENZSAAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D377331,208,15,2001,2,AAKG9OAAFAAENZSAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513533.7228,5786080.7501
AAKG9OAAnAAHxC4AAJ,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377347,74,4,2001,1,AAKG9OAAnAAHxC4AAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1C_1_1.png,1,7513715.8292,5786161.4348
AAKG9OAAnAAHxC4AAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,sosna pospolita,Pinus sylvestris,D377346,42,5,2001,1,AAKG9OAAnAAHxC4AAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513734.1385,5786168.1552
AAKG9OAAnAAHxC4AAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D377345,80,13,2001,1,AAKG9OAAnAAHxC4AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513746.1506,5786155.8256
AAKG9OAAnAAHxC4AAG,20.06.2014,Zarząd Zieleni m.st. Warszawy,jarząb szwedzki,Sorbus intermedia,D377344,34,4,2001,1,AAKG9OAAnAAHxC4AAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S1A_1_1.png,1,7513756.5752,5786159.8473
AAKG9OAAnAAHxC4AAF,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D377343,68,10,2001,1,AAKG9OAAnAAHxC4AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_S12_1_1.png,1,7513758.6919,5786161.911
AAKG9OAAnAAHxC4AAE,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D377342,74,9,2001,1,AAKG9OAAnAAHxC4AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513761.8669,5786163.2869
AAKG9OAAFAAENZCAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D377272,"89, 87",9,2001,2,AAKG9OAAFAAENZCAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SW_2_2.png,2,7513110.769,5785997.8446
AAKG9OAAFAAENZCAAa,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377290,122,10,2001,1,AAKG9OAAFAAENZCAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513203.3848,5786007.3215
AAKG9OAAFAAENZCAAZ,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D377289,"100, 89",12,2001,1,AAKG9OAAFAAENZCAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403920_SZ_1_1.png,1,7513209.0786,5786007.6601
