id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF7HTAAW,07.05.2013,Dzielnica Ursus,robinia biała,Robinia pseudoacacia,D323003,32,3,2001,1,AAKG9OAAnAAF7HTAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png?refresh=-2054792508940967213,1,7492188.3723,5784670.1989
AAKG9OAAnAAF7HTAAb,07.05.2013,Dzielnica Ursus,robinia biała,Robinia pseudoacacia,D323008,24,2,2001,1,AAKG9OAAnAAF7HTAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7492168.7052,5784670.8248
AAKG9OAAnAAF7JIAAZ,07.05.2013,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D326289,14,3,2001,1,AAKG9OAAnAAF7JIAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1F_1_1.png,1,7492073.4432,5784677.0586
AAKG9OAAnAAF7JIAAa,07.05.2013,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D326290,12,3,2001,1,AAKG9OAAnAAF7JIAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1F_1_1.png,1,7492071.4301,5784679.5308
AAKG9OAAnAAF7HTAAa,07.05.2013,Dzielnica Ursus,robinia biała,Robinia pseudoacacia,D323007,22,3,2001,1,AAKG9OAAnAAF7HTAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7492153.8206,5784680.9094
AAKG9OAAnAAF7JIAAb,07.05.2013,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D326291,14,3,2001,1,AAKG9OAAnAAF7JIAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1F_1_1.png,1,7492069.7849,5784683.101
AAKG9OAAnAAF7JIAAc,07.05.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D326292,"140, 82, 118",10,2001,3,AAKG9OAAnAAF7JIAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S10_3_3.png?refresh=-8961543800431199976,3,7492061.0362,5784688.1908
AAKG9OAAnAAF7HTAAZ,07.05.2013,Dzielnica Ursus,robinia biała,Robinia pseudoacacia,D323006,25,2.5,2001,1,AAKG9OAAnAAF7HTAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7492130.9126,5784691.0066
AAKG9OAAnAAF7HTAAX,07.05.2013,Dzielnica Ursus,robinia biała,Robinia pseudoacacia,D323004,28,3,2001,1,AAKG9OAAnAAF7HTAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7492149.8057,5784693.4916
AAKG9OAAnAAF7JgAAg,07.05.2013,Dzielnica Ursus,robinia  sp.,Robinia  sp.,D326349,17,3.5,2001,1,AAKG9OAAnAAF7JgAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7492113.5523,5784701.1864
AAKG9OAAnAAF7IxAAg,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323879,137,10,2001,2,AAKG9OAAnAAF7IxAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png?refresh=-2740213128116384519,2,7492006.6211,5784663.1716
AAKG9OAAnAAF7IOAAR,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323891,72,9,2001,2,AAKG9OAAnAAF7IOAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492009.378,5784638.6547
AAKG9OAAnAAF7IOAAO,07.05.2013,Dzielnica Ursus,jesion  sp.,Fraxinus  sp.,D323888,55,8,2001,1,AAKG9OAAnAAF7IOAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492010.2116,5784643.6839
AAKG9OAAnAAF7IxAAf,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323878,97,10,2001,2,AAKG9OAAnAAF7IxAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492012.6794,5784667.2776
AAKG9OAAnAAF7IOAAQ,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323890,97,10,2001,2,AAKG9OAAnAAF7IOAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S12_2_2.png?refresh=-8557450125185173710,2,7492013.7831,5784640.9341
AAKG9OAAnAAF7IxAAe,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323877,94,8,2001,1,AAKG9OAAnAAF7IxAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492014.014,5784670.2481
AAKG9OAAnAAF7IxAAd,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323876,"18, 28, 28",7,2001,1,AAKG9OAAnAAF7IxAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492015.7573,5784671.16
AAKG9OAAnAAF7IxAAc,07.05.2013,Dzielnica Ursus,orzech włoski,Juglans regia,D323875,27,7,2001,1,AAKG9OAAnAAF7IxAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492016.8134,5784672.1189
AAKG9OAAnAAF7IxAAb,07.05.2013,Dzielnica Ursus,orzech włoski,Juglans regia,D323874,26,7,2001,1,AAKG9OAAnAAF7IxAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492018.1901,5784672.9855
AAKG9OAAnAAF7IOAAP,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323889,106,10,2001,2,AAKG9OAAnAAF7IOAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S12_2_2.png,2,7492019.1979,5784643.9439
AAKG9OAAnAAF7IxAAa,07.05.2013,Dzielnica Ursus,śliwa ałycza,Prunus cerasifera,D323873,"26, 23, 24, 42, 40, 36, 26",5,2001,1,AAKG9OAAnAAF7IxAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492022.5478,5784674.0757
AAKG9OAAnAAF7IOAAN,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323887,173,10,2001,2,AAKG9OAAnAAF7IOAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492024.5322,5784653.7678
AAKG9OAAnAAF7IxAAY,07.05.2013,Dzielnica Ursus,śliwa ałycza,Prunus cerasifera,D323871,"26, 20, 28, 17",5,2001,1,AAKG9OAAnAAF7IxAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492027.5485,5784676.3088
AAKG9OAAnAAF7IxAAZ,07.05.2013,Dzielnica Ursus,bez czarny ,Sambucus nigra,D323872,"43, 8, 5",5,2001,1,AAKG9OAAnAAF7IxAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492028.4648,5784675.8043
AAKG9OAAnAAF7IOAAM,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323886,"67, 78",10,2001,2,AAKG9OAAnAAF7IOAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492028.485,5784660.1638
AAKG9OAAnAAF7IxAAX,07.05.2013,Dzielnica Ursus,śliwa ałycza,Prunus cerasifera,D323870,"24, 23, 19, 15",5,2001,1,AAKG9OAAnAAF7IxAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492029.2494,5784679.0042
AAKG9OAAnAAF7IxAAW,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323869,149,7,2001,2,AAKG9OAAnAAF7IxAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492031.7744,5784681.3785
AAKG9OAAnAAF7IxAAV,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323868,146,8,2001,2,AAKG9OAAnAAF7IxAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492037.2839,5784685.9424
AAKG9OAAnAAF7JZAAE,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D326202,"42, 48, 47, 50",7,2001,2,AAKG9OAAnAAF7JZAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492040.1229,5784683.8347
AAKG9OAAnAAF7IxAAU,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323867,"77, 89",8,2001,2,AAKG9OAAnAAF7IxAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S12_2_2.png,2,7492042.1474,5784688.4042
AAKG9OAAnAAF7IxAAT,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D323866,"46, 50, 57",7,2001,2,AAKG9OAAnAAF7IxAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492042.3152,5784678.5262
AAKG9OAAnAAF7JZAAD,07.05.2013,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D326201,68,7,2001,2,AAKG9OAAnAAF7JZAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492044.9877,5784687.028
AAKG9OAAnAAF7JZAAF,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D326203,"52, 64",6,2001,1,AAKG9OAAnAAF7JZAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492046.2962,5784673.8091
AAKG9OAAnAAF7JZAAG,07.05.2013,Dzielnica Ursus,jesion pensylwański,Fraxinus pennsylvanica,D326204,"42, 38",7,2001,1,AAKG9OAAnAAF7JZAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492048.3973,5784668.7751
AAKG9OAAnAAF7JZAAH,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D326205,30,5,2001,1,AAKG9OAAnAAF7JZAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S14_1_1.png,1,7492049.9074,5784667.0352
AAKG9OAAnAAF7JZAAI,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D326206,"39, 40",6,2001,2,AAKG9OAAnAAF7JZAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492051.4161,5784664.5173
AAKG9OAAnAAF7JRAAc,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D326207,"42, 41, 24",6,2001,2,AAKG9OAAnAAF7JRAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492052.4677,5784662.595
AAKG9OAAnAAF7JRAAd,07.05.2013,Dzielnica Ursus,jesion pensylwański,Fraxinus pennsylvanica,D326208,"35, 28, 28",8,2001,2,AAKG9OAAnAAF7JRAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492054.3878,5784659.2994
AAKG9OAAnAAF7HvAAD,07.05.2013,Dzielnica Ursus,świerk  sp.,Picea  sp.,D323421,,.5,2001,1,AAKG9OAAnAAF7HvAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1D_1_1.png,1,7492649.7299,5784571.8097
AAKG9OAAnAAF7HYAAB,07.05.2013,Dzielnica Ursus,jarząb mączny,Sorbus aria,D323392,20,5,2001,1,AAKG9OAAnAAF7HYAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1F_1_1.png,1,7492754.953,5784571.8373
AAKG9OAAnAAF7HYAAC,07.05.2013,Dzielnica Ursus,brzoza  sp.,Betula  sp.,D323393,30,8,2001,1,AAKG9OAAnAAF7HYAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492749.2262,5784574.9097
AAKG9OAAnAAF7HYAAD,07.05.2013,Dzielnica Ursus,śliwa ałycza,Prunus cerasifera,D323394,"79, 63, 70, 70",7,2001,2,AAKG9OAAnAAF7HYAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492743.2253,5784578.2568
AAKG9OAAnAAF7HvAAC,07.05.2013,Dzielnica Ursus,kasztanowiec  sp.,Aesculus  sp.,D323420,,15,2001,2,AAKG9OAAnAAF7HvAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492653.8204,5784578.2972
AAKG9OAAnAAF7HrAAT,07.05.2013,Dzielnica Ursus,topola  sp.,Populus  sp.,D323397,164,14,2001,1,AAKG9OAAnAAF7HrAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492717.5548,5784581.7248
AAKG9OAAnAAF7HrAAR,07.05.2013,Dzielnica Ursus,brzoza  sp.,Betula  sp.,D323395,38,8,2001,1,AAKG9OAAnAAF7HrAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492731.6312,5784582.3443
AAKG9OAAnAAF7HvAAB,07.05.2013,Dzielnica Ursus,kasztanowiec  sp.,Aesculus  sp.,D323419,,17,2001,3,AAKG9OAAnAAF7HvAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S10_3_3.png,3,7492659.7014,5784586.429
AAKG9OAAnAAF7HrAAS,07.05.2013,Dzielnica Ursus,topola  sp.,Populus  sp.,D323396,150,16,2001,2,AAKG9OAAnAAF7HrAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492691.2926,5784587.8
AAKG9OAAnAAF7HvAAA,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323418,125,13,2001,2,AAKG9OAAnAAF7HvAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492671.329,5784605.6189
AAKG9OAAnAAF7HrAAm,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323417,110,14,2001,2,AAKG9OAAnAAF7HrAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492673.6733,5784609.6397
AAKG9OAAnAAF7HrAAl,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323416,90,13,2001,2,AAKG9OAAnAAF7HrAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492674.3646,5784612.2913
AAKG9OAAnAAF7HrAAk,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323415,97,14,2001,2,AAKG9OAAnAAF7HrAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492676.7544,5784615.8095
AAKG9OAAnAAF7HrAAj,07.05.2013,Dzielnica Ursus,sosna pospolita,Pinus sylvestris,D323414,2,.5,2001,1,AAKG9OAAnAAF7HrAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1D_1_1.png,1,7492678.6852,5784619.3736
AAKG9OAAnAAF7HrAAi,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323413,93,5,2001,1,AAKG9OAAnAAF7HrAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492687.591,5784627.2726
AAKG9OAAnAAF7HrAAh,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323412,69,6,2001,1,AAKG9OAAnAAF7HrAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492690.351,5784633.305
AAKG9OAAnAAF7HrAAg,07.05.2013,Dzielnica Ursus,jabłoń  sp.,Malus  sp.,D323410,95,6,2001,1,AAKG9OAAnAAF7HrAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1B_1_1.png,1,7492690.5523,5784645.2871
AAKG9OAAnAAF7HrAAf,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323409,105,13,2001,2,AAKG9OAAnAAF7HrAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492695.4206,5784651.1333
AAKG9OAAnAAF7HrAAe,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323408,90,13,2001,2,AAKG9OAAnAAF7HrAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492697.4428,5784654.1488
AAKG9OAAnAAF7HrAAd,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323407,133,17,2001,2,AAKG9OAAnAAF7HrAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S15_2_2.png,2,7492699.0055,5784657.1645
AAKG9OAAnAAF7HrAAc,07.05.2013,Dzielnica Ursus,lipa drobnolistna,Tilia cordata,D323406,90,11,2001,2,AAKG9OAAnAAF7HrAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492700.0211,5784661.6452
AAKG9OAAnAAF7HrAAb,07.05.2013,Dzielnica Ursus,jesion wyniosły,Fraxinus excelsior,D323405,144,10,2001,1,AAKG9OAAnAAF7HrAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7492704.242,5784663.7422
AAKG9OAAnAAF7HrAAZ,07.05.2013,Dzielnica Ursus,jesion wyniosły,Fraxinus excelsior,D323403,84,7,2001,1,AAKG9OAAnAAF7HrAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S14_1_1.png,1,7492711.6828,5784672.695
AAKG9OAAnAAF7HrAAa,07.05.2013,Dzielnica Ursus,lipa szerokolistna,Tilia platyphyllos,D323404,99,10,2001,2,AAKG9OAAnAAF7HrAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7492706.7331,5784674.1659
AAKG9OAAnAAF7HrAAY,07.05.2013,Dzielnica Ursus,jesion wyniosły,Fraxinus excelsior,D323402,97,8,2001,1,AAKG9OAAnAAF7HrAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S14_1_1.png,1,7492712.6099,5784679.6449
AAKG9OAAnAAF7IOAAl,07.05.2013,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D323911,153,15,2001,3,AAKG9OAAnAAF7IOAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1G_3_3.png?refresh=-2716688082668118993,3,7491857.9387,5784525.1632
AAKG9OAAnAAF7I2AAB,07.05.2013,Zarząd Zieleni m.st. Warszawy,jesion pensylwański,Fraxinus pennsylvanica,D323992,13,5,2001,1,AAKG9OAAnAAF7I2AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1E_1_1.png,1,7491846.8042,5784529.3895
AAKG9OAAnAAF7IOAAk,07.05.2013,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D323910,186,15,2001,3,AAKG9OAAnAAF7IOAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S10_3_3.png,3,7491863.5466,5784533.615
AAKG9OAAnAAF7I2AAC,07.05.2013,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D323993,120,15,2001,3,AAKG9OAAnAAF7I2AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S10_3_3.png,3,7491862.1503,5784549.0298
AAKG9OAAnAAF7HAAAR,07.05.2013,Dzielnica Ursus,jesion  sp.,Fraxinus  sp.,D323662,119,12,2001,1,AAKG9OAAnAAF7HAAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1C_1_1.png,1,7491712.4606,5784553.3017
AAKG9OAAnAAF7I2AAD,07.05.2013,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D323994,185,10,2001,3,AAKG9OAAnAAF7I2AAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S1G_3_3.png,3,7491869.9587,5784557.5234
AAKG9OAAnAAF7HcAAE,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D322072,"106, 102",7,2001,2,AAKG9OAAnAAF7HcAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S11_2_2.png,2,7491481.7232,5784645.0214
AAKG9OAAnAAF7HcAAD,07.05.2013,Dzielnica Ursus,klon jesionolistny,Acer negundo,D322071,"66, 67, 62",7,2001,2,AAKG9OAAnAAF7HcAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403493_S12_2_2.png,2,7491494.5656,5784647.7888
