id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHzFOAAG,20.06.2014,Zarząd Zieleni m.st. Warszawy,wiąz szypułkowy,Ulmus laevis ,D380079,"22, 23",3,2001,1,AAKG9OAAnAAHzFOAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S11_1_1.png,1,7510697.2389,5781841.7501
AAKG9OAAnAAHzFOAAj,20.06.2014,Dzielnica Wawer,dąb szypułkowy,Quercus robur,D380581,208,24,2001,4,AAKG9OAAnAAHzFOAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S1F_4_4.png?refresh=7591586246576633856,4,7509947.6103,5782289.5257
AAKG9OAAnAAHzFOAAk,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D380582,130,18,2001,2,AAKG9OAAnAAHzFOAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7509948.1262,5782283.8108
AAKG9OAAnAAHzFeAAJ,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380614,74,13,2001,1,AAKG9OAAnAAHzFeAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510082.7924,5782409.0543
AAKG9OAAnAAHzFeAAK,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380615,78,8,2001,1,AAKG9OAAnAAHzFeAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510104.8852,5782395.6267
AAKG9OAAnAAHzFeAAL,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380616,212,15,2001,3,AAKG9OAAnAAHzFeAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S13_3_3.png,3,7510105.0836,5782392.1871
AAKG9OAAnAAHzFeAAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380617,48,7,2001,2,AAKG9OAAnAAHzFeAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510108.7878,5782392.8485
AAKG9OAAnAAHzFeAAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380618,"67, 60, 71, 51",7,2001,2,AAKG9OAAnAAHzFeAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510138.2228,5782379.4871
AAKG9OAAnAAHzFeAAO,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380619,77,10,2001,2,AAKG9OAAnAAHzFeAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510143.7129,5782375.4522
AAKG9OAAnAAHzFeAAP,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380620,126,13,2001,3,AAKG9OAAnAAHzFeAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S19_3_3.png?refresh=2968335835623866663,3,7510146.9541,5782374.2615
AAKG9OAAnAAHzFeAAV,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380626,76,11,2001,2,AAKG9OAAnAAHzFeAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SW_2_2.png,2,7510147.3509,5782402.2501
AAKG9OAAnAAHzFeAAU,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380625,78,10,2001,1,AAKG9OAAnAAHzFeAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510152.378,5782400.5964
AAKG9OAAnAAHzFeAAT,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380624,80,8,2001,2,AAKG9OAAnAAHzFeAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510153.6348,5782399.2736
AAKG9OAAnAAHzFeAAS,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380623,44,7,2001,1,AAKG9OAAnAAHzFeAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S12_1_1.png,1,7510155.0899,5782397.0908
AAKG9OAAnAAHzFeAAR,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380622,"70, 66, 83",11,2001,2,AAKG9OAAnAAHzFeAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SY_2_2.png,2,7510156.5452,5782397.2891
AAKG9OAAnAAHzFeAAQ,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380621,72,10,2001,2,AAKG9OAAnAAHzFeAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SW_2_2.png,2,7510158.265,5782395.4371
AAKG9OAAnAAHzFSAAP,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380598,78,10,2001,1,AAKG9OAAnAAHzFSAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510159.8393,5782362.3762
AAKG9OAAnAAHzFeAAE,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380609,80,13,2001,2,AAKG9OAAnAAHzFeAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SY_2_2.png,2,7510163.5699,5782361.5031
AAKG9OAAnAAHzFeAAF,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380610,25,6,2001,1,AAKG9OAAnAAHzFeAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S12_1_1.png,1,7510165.078,5782361.3443
AAKG9OAAnAAHzFeAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380613,"71, 48",10,2001,1,AAKG9OAAnAAHzFeAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S1C_1_1.png,1,7510166.4274,5782358.8836
AAKG9OAAnAAHzFeAAG,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380611,72,4,2001,1,AAKG9OAAnAAHzFeAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S12_1_1.png,1,7510167.3006,5782362.3762
AAKG9OAAnAAHzFeAAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D380612,30,4,2001,1,AAKG9OAAnAAHzFeAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S1C_1_1.png,1,7510167.4593,5782360.5506
AAKG9OAAnAAHzFSAAS,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380601,46,7,2001,1,AAKG9OAAnAAHzFSAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S1C_1_1.png,1,7510169.285,5782357.5343
AAKG9OAAnAAHzFSAAQ,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380599,83,12,2001,1,AAKG9OAAnAAHzFSAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S12_1_1.png,1,7510178.8892,5782351.8987
AAKG9OAAnAAHzFSAAR,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D380600,35,5,2001,1,AAKG9OAAnAAHzFSAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S1C_1_1.png,1,7510180.2387,5782350.8669
AAKG9OAAnAAHzFSAAO,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D380597,81,15,2001,2,AAKG9OAAnAAHzFSAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SW_2_2.png,2,7510180.4768,5782391.3481
AAKG9OAAnAAHzFSAAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380596,44,5,2001,2,AAKG9OAAnAAHzFSAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510188.4144,5782387.3
AAKG9OAAnAAHzFSAAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380595,62,11,2001,2,AAKG9OAAnAAHzFSAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7510191.4306,5782385.5537
AAKG9OAAnAAHzEHAAE,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D384337,"41, 38",6,2001,1,AAKG9OAAnAAHzEHAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510200.4632,5782380.3792
AAKG9OAAnAAHxCzAAA,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D377142,"256, 122",20,2001,2,AAKG9OAAnAAHxCzAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SY_2_2.png,2,7510274.8961,5781890.4522
AAKG9OAAnAAHxCPAAm,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D377141,275,18,2001,3,AAKG9OAAnAAHxCPAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S10_3_3.png,3,7510320.818,5781912.826
AAKG9OAAnAAHxCPAAl,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D377140,213,20,2001,3,AAKG9OAAnAAHxCPAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S13_3_3.png,3,7510329.0862,5781917.2578
AAKG9OAAFAAENYXAAB,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D380985,143,12,2001,1,AAKG9OAAFAAENYXAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S12_1_1.png,1,7510460.2168,5782436.0992
AAKG9OAAFAAENYXAAA,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D380984,51,8,2001,1,AAKG9OAAFAAENYXAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510461.9366,5782437.3558
AAKG9OAAFAAENYrAAm,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D380983,51,7,2001,1,AAKG9OAAFAAENYrAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SZ_1_1.png,1,7510464.3841,5782438.811
AAKG9OAAnAAHzFOAAg,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380578,"94, 93",13,2001,3,AAKG9OAAnAAHzFOAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S13_3_3.png,3,7509952.3926,5782482.6323
AAKG9OAAnAAHzFOAAf,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380577,221,16,2001,2,AAKG9OAAnAAHzFOAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7509911.0515,5782504.5266
AAKG9OAAnAAHzFOAAe,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380576,165,15,2001,2,AAKG9OAAnAAHzFOAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SX_2_2.png,2,7509907.8102,5782506.511
AAKG9OAAnAAHzFOAAi,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380580,"40, 39",8,2001,2,AAKG9OAAnAAHzFOAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SY_2_2.png,2,7509965.5557,5782513.787
AAKG9OAAnAAHzFOAAh,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D380579,94,14,2001,3,AAKG9OAAnAAHzFOAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S10_3_3.png,3,7509961.1239,5782516.4329
AAKG9OAAFAAENZkAAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D374802,127,15,2001,2,AAKG9OAAFAAENZkAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SY_2_2.png,2,7509877.7503,5782526.4032
AAKG9OAAnAAHzF5AAT,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D381070,309,23,2001,2,AAKG9OAAnAAHzF5AAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_SW_2_2.png,2,7510466.835,5782529.4187
AAKG9OAAnAAHzF5AAS,20.06.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D381069,186,11,2001,1,AAKG9OAAnAAHzF5AAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S11_1_1.png,1,7510465.2077,5782538.6659
AAKG9OAAnAAHzF5AAR,20.06.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D381068,"94, 169",18,2001,3,AAKG9OAAnAAHzF5AAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S13_3_3.png,3,7510465.5252,5782539.4597
AAKG9OAAnAAHzFOAAd,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D380575,153,19,2001,3,AAKG9OAAnAAHzFOAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403801_S13_3_3.png,3,7509753.3764,5782579.7573
