id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAEM1gAAT,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293002,17,6,2001,1,AAKG9OAAFAAEM1gAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502975.8783,5785593.0792
AAKG9OAAFAAEM1gAAU,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293003,18,6,2001,1,AAKG9OAAFAAEM1gAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502981.7885,5785593.4731
AAKG9OAAFAAEM1gAAV,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293004,19,6,2001,1,AAKG9OAAFAAEM1gAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502988.0927,5785594.0642
AAKG9OAAFAAEM1gAAW,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293005,17,6,2001,1,AAKG9OAAFAAEM1gAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502995.9729,5785595.0492
AAKG9OAAFAAEM1sAAO,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293006,20,6,2001,1,AAKG9OAAFAAEM1sAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503005.0352,5785595.4434
AAKG9OAAFAAEM1sAAP,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293007,19,6,2001,1,AAKG9OAAFAAEM1sAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503011.5364,5785596.6253
AAKG9OAAFAAEM1sAAQ,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293008,20,6,2001,1,AAKG9OAAFAAEM1sAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503018.8257,5785597.2164
AAKG9OAAFAAEM1sAAR,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293009,21,6,2001,1,AAKG9OAAFAAEM1sAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503024.9329,5785597.2164
AAKG9OAAFAAEM1sAAS,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293010,18,6,2001,1,AAKG9OAAFAAEM1sAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503032.2221,5785597.6103
AAKG9OAAFAAEM1sAAT,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293011,21,6,2001,1,AAKG9OAAFAAEM1sAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503037.9352,5785598.5954
AAKG9OAAFAAEM1sAAU,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293012,19,6,2001,1,AAKG9OAAFAAEM1sAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503043.4515,5785599.3834
AAKG9OAAFAAEM0JAAE,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292181,77,8,2001,1,AAKG9OAAFAAEM0JAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502924.115,5785394.2764
AAKG9OAAFAAEM0QAAC,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293284,19,5,2001,1,AAKG9OAAFAAEM0QAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502931.0674,5785503.0441
AAKG9OAAFAAEM0QAAB,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293283,22,7,2001,1,AAKG9OAAFAAEM0QAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1C_1_1.png,1,7502931.3817,5785494.7161
AAKG9OAAFAAEM0MAAp,18.12.2012,Dzielnica Mokotów,sosna pospolita,Pinus sylvestris,D293281,0,.5,2001,1,AAKG9OAAFAAEM0MAAp,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502932.3245,5785484.8169
AAKG9OAAFAAEM0MAAo,18.12.2012,Dzielnica Mokotów,sosna pospolita,Pinus sylvestris,D293280,0,.5,2001,1,AAKG9OAAFAAEM0MAAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502932.4815,5785481.5172
AAKG9OAAFAAEM0QAAA,18.12.2012,Dzielnica Mokotów,jarząb pospolity ,Sorbus aucuparia,D293282,80,10,2001,3,AAKG9OAAFAAEM0QAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S16_3_3.png,3,7502932.6387,5785487.6453
AAKG9OAAFAAEM0MAAn,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293279,47,3,2001,1,AAKG9OAAFAAEM0MAAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502933.4243,5785477.4317
AAKG9OAAFAAEM0MAAm,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D293278,23,7,2001,1,AAKG9OAAFAAEM0MAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1C_1_1.png,1,7502934.5243,5785460.7759
AAKG9OAAFAAEM0MAAk,18.12.2012,Dzielnica Mokotów,sosna pospolita,Pinus sylvestris,D293276,12,2,2001,1,AAKG9OAAFAAEM0MAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502934.6814,5785447.2627
AAKG9OAAFAAEM0MAAl,18.12.2012,Dzielnica Mokotów,brzoza brodawkowata,Betula pendula,D293277,57,16,2001,2,AAKG9OAAFAAEM0MAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SX_2_2.png,2,7502934.9957,5785453.0766
AAKG9OAAFAAEM0MAAj,18.12.2012,Dzielnica Mokotów,brzoza brodawkowata,Betula pendula,D293275,47,12,2001,1,AAKG9OAAFAAEM0MAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502935.3099,5785443.0201
AAKG9OAAFAAEM00AAJ,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D292138,22,7,2001,1,AAKG9OAAFAAEM00AAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1C_1_1.png,1,7502935.4671,5785434.2208
AAKG9OAAFAAEM00AAI,18.12.2012,Dzielnica Mokotów,lipa drobnolistna,Tilia cordata,D292137,22,7,2001,1,AAKG9OAAFAAEM00AAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1C_1_1.png,1,7502936.2527,5785423.6931
AAKG9OAAFAAEM00AAH,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292136,19,6,2001,1,AAKG9OAAFAAEM00AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502938.2954,5785411.7512
AAKG9OAAFAAEM0JAAF,18.12.2012,Zarząd Zieleni m.st. Warszawy,głóg jednoszyjkowy,Crataegus monogyna,D292182,14,6,2001,1,AAKG9OAAFAAEM0JAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502938.4456,5785395.3894
AAKG9OAAFAAEM1hAAP,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D291333,113,10,2001,1,AAKG9OAAFAAEM1hAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502944.9849,5785404.5722
AAKG9OAAFAAEM0JAAG,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D292183,56,7,2001,1,AAKG9OAAFAAEM0JAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502946.3762,5785394.5545
AAKG9OAAFAAEM0JAAH,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292184,63,7,2001,1,AAKG9OAAFAAEM0JAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1C_1_1.png,1,7502956.8112,5785395.9459
AAKG9OAAFAAEM1hAAO,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291332,45,8,2001,1,AAKG9OAAFAAEM1hAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7502976.8463,5785408.1897
AAKG9OAAFAAEM1hAAN,18.12.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D291331,83,11,2001,1,AAKG9OAAFAAEM1hAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502984.3594,5785407.3548
AAKG9OAAFAAEM1hAAM,18.12.2012,Zarząd Zieleni m.st. Warszawy,głóg jednoszyjkowy,Crataegus monogyna,D291330,22,7,2001,1,AAKG9OAAFAAEM1hAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502997.8554,5785409.581
AAKG9OAAFAAEM1dAAT,18.12.2012,Zarząd Zieleni m.st. Warszawy,głóg jednoszyjkowy,Crataegus monogyna,D291329,20,7,2001,1,AAKG9OAAFAAEM1dAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7503005.2295,5785409.9985
AAKG9OAAFAAEM0JAAI,18.12.2012,Zarząd Zieleni m.st. Warszawy,głóg jednoszyjkowy,Crataegus monogyna,D292185,13,7,2001,1,AAKG9OAAFAAEM0JAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7503006.7599,5785399.7025
AAKG9OAAFAAEM0JAAJ,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292186,63,7,2001,1,AAKG9OAAFAAEM0JAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S11_1_1.png,1,7503025.682,5785401.0938
AAKG9OAAFAAEM1dAAS,18.12.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D291328,130,12,2001,1,AAKG9OAAFAAEM1dAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7503031.3864,5785413.6158
AAKG9OAAFAAEM0JAAK,18.12.2012,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D292187,160,14,2001,1,AAKG9OAAFAAEM0JAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7503033.8908,5785400.6764
AAKG9OAAFAAEM1YAAK,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291730,110,11,2001,2,AAKG9OAAFAAEM1YAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SX_2_2.png,2,7502921.8801,5785917.1734
AAKG9OAAFAAEM1FAAo,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292477,125,14,2001,2,AAKG9OAAFAAEM1FAAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SY_2_2.png,2,7502924.929,5785876.7552
AAKG9OAAFAAEM1YAAL,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291731,88,11,2001,1,AAKG9OAAFAAEM1YAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502931.5999,5785916.8382
AAKG9OAAFAAEM1JAAC,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292480,78,13,2001,1,AAKG9OAAFAAEM1JAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502933.9785,5785882.7883
AAKG9OAAFAAEM1JAAA,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292478,110,13,2001,1,AAKG9OAAFAAEM1JAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502935.1515,5785878.5148
AAKG9OAAFAAEM1YAAM,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291732,17,4,2001,1,AAKG9OAAFAAEM1YAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S1A_1_1.png,1,7502939.4204,5785917.3969
AAKG9OAAFAAEM1kAAd,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291760,130,11,2001,2,AAKG9OAAFAAEM1kAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SW_2_2.png,2,7502939.8227,5785924.3236
AAKG9OAAFAAEM1JAAD,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292481,80,12,2001,1,AAKG9OAAFAAEM1JAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502942.6926,5785882.5368
AAKG9OAAFAAEM1kAAc,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291759,107,9,2001,2,AAKG9OAAFAAEM1kAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SX_2_2.png,2,7502946.6376,5785925.1056
AAKG9OAAFAAEM1YAAN,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291733,90,11,2001,1,AAKG9OAAFAAEM1YAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502948.2464,5785916.9499
AAKG9OAAFAAEM1JAAE,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292482,85,13,2001,1,AAKG9OAAFAAEM1JAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502950.3176,5785879.1852
AAKG9OAAFAAEM1kAAb,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291758,153,12,2001,2,AAKG9OAAFAAEM1kAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SW_2_2.png,2,7502951.7768,5785924.8822
AAKG9OAAFAAEM1kAAa,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291757,91,7,2001,1,AAKG9OAAFAAEM1kAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_S12_1_1.png,1,7502958.3684,5785925.7759
AAKG9OAAFAAEM1JAAF,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D292483,110,13,2001,1,AAKG9OAAFAAEM1JAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502959.7022,5785878.7662
AAKG9OAAFAAEM1YAAO,18.12.2012,Zarząd Zieleni m.st. Warszawy,lipa szerokolistna,Tilia platyphyllos,D291734,80,9,2001,1,AAKG9OAAFAAEM1YAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403311_SZ_1_1.png,1,7502964.6695,5785916.9499
