id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAEM8VAAm,18.12.2012,Dzielnica Mokotów,orzech włoski,Juglans regia,D303635,"21, 66",15,2001,2,AAKG9OAAFAAEM8VAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505142.8269,5783979.5147
AAKG9OAAFAAEM8VAAn,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303636,52,16,2001,2,AAKG9OAAFAAEM8VAAn,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505144.4671,5783977.7182
AAKG9OAAFAAEM8ZAAA,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303637,"44, 37",14,2001,2,AAKG9OAAFAAEM8ZAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505145.3263,5783976.3903
AAKG9OAAFAAEM8ZAAB,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303638,84,16,2001,3,AAKG9OAAFAAEM8ZAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S16_3_3.png?refresh=1879182058542470085,3,7505146.8103,5783975.0624
AAKG9OAAFAAEM8ZAAC,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303639,56,16,2001,1,AAKG9OAAFAAEM8ZAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1C_1_1.png,1,7505148.2164,5783973.9688
AAKG9OAAFAAEM8ZAAD,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303640,"47, 46",16,2001,3,AAKG9OAAFAAEM8ZAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505148.7632,5783972.7972
AAKG9OAAFAAEM8hAAk,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303641,72,16,2001,3,AAKG9OAAFAAEM8hAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505150.4035,5783971.235
AAKG9OAAFAAEM8hAAl,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303642,48,16,2001,2,AAKG9OAAFAAEM8hAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505151.3408,5783969.5165
AAKG9OAAFAAEM8hAAm,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303643,63,10,2001,2,AAKG9OAAFAAEM8hAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505152.9813,5783967.9543
AAKG9OAAFAAEM8hAAn,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303644,47,11,2001,2,AAKG9OAAFAAEM8hAAn,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505154.4653,5783965.8453
AAKG9OAAFAAEM8lAAA,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303645,41,12,2001,2,AAKG9OAAFAAEM8lAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505155.9494,5783964.205
AAKG9OAAFAAEM8lAAB,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303646,46,12,2001,2,AAKG9OAAFAAEM8lAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505156.9648,5783962.9552
AAKG9OAAFAAEM8lAAC,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303647,31,7,2001,2,AAKG9OAAFAAEM8lAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S11_2_2.png,2,7505160.3236,5783959.4401
AAKG9OAAFAAEM8lAAD,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303648,57,14,2001,2,AAKG9OAAFAAEM8lAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505161.9639,5783957.3312
AAKG9OAAFAAEM8lAAE,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303649,"50, 12, 30",14,2001,2,AAKG9OAAFAAEM8lAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505163.9166,5783954.5973
AAKG9OAAFAAEM8lAAF,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303650,49,14,2001,2,AAKG9OAAFAAEM8lAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505166.0257,5783952.6446
AAKG9OAAFAAEM8lAAG,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303651,47,14,2001,2,AAKG9OAAFAAEM8lAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505168.369,5783950.3794
AAKG9OAAFAAEM8lAAH,18.12.2012,Dzielnica Mokotów,topola biała,Populus alba,D303652,73,8,2001,4,AAKG9OAAFAAEM8lAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1H_4_4.png?refresh=-4715837732520638914,4,7505170.1656,5783948.3485
AAKG9OAAFAAEM8lAAI,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303653,33,10,2001,1,AAKG9OAAFAAEM8lAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1C_1_1.png,1,7505171.4152,5783946.7863
AAKG9OAAFAAEM8lAAJ,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303654,45,15,2001,2,AAKG9OAAFAAEM8lAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S11_2_2.png,2,7505173.2901,5783944.5992
AAKG9OAAFAAEM8lAAK,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303655,"47, 47",15,2001,2,AAKG9OAAFAAEM8lAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S15_2_2.png,2,7505176.6488,5783941.0842
AAKG9OAAFAAEM8lAAL,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303656,"25, 41, 36",15,2001,1,AAKG9OAAFAAEM8lAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1C_1_1.png,1,7505177.8204,5783939.0533
AAKG9OAAFAAEM8lAAM,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303657,"57, 57",16,2001,2,AAKG9OAAFAAEM8lAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505179.1483,5783937.491
AAKG9OAAFAAEM8lAAN,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303658,36,16,2001,1,AAKG9OAAFAAEM8lAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1C_1_1.png,1,7505181.1792,5783934.9134
AAKG9OAAFAAEM8lAAO,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303659,80,18,2001,2,AAKG9OAAFAAEM8lAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505184.538,5783931.8671
AAKG9OAAFAAEM8lAAP,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303660,86,16,2001,2,AAKG9OAAFAAEM8lAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505186.9594,5783928.5864
AAKG9OAAFAAEM8lAAQ,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303661,"44, 72",14,2001,3,AAKG9OAAFAAEM8lAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505189.3027,5783926.0088
AAKG9OAAFAAEM8lAAR,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303662,"39, 51",14,2001,3,AAKG9OAAFAAEM8lAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505190.6306,5783924.6028
AAKG9OAAFAAEM8lAAS,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303663,"48, 53, 49",13,2001,3,AAKG9OAAFAAEM8lAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505192.2709,5783923.431
AAKG9OAAFAAEM8lAAT,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303664,81,13,2001,3,AAKG9OAAFAAEM8lAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1G_3_3.png,3,7505194.9267,5783919.0569
AAKG9OAAFAAEM8lAAU,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303665,"58, 33, 27",13,2001,2,AAKG9OAAFAAEM8lAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505198.0512,5783916.3229
AAKG9OAAFAAEM8lAAV,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303666,98,13,2001,3,AAKG9OAAFAAEM8lAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1G_3_3.png,3,7505200.5508,5783913.1986
AAKG9OAAFAAEM8lAAW,18.12.2012,Dzielnica Mokotów,orzech włoski,Juglans regia,D303667,36,8,2001,2,AAKG9OAAFAAEM8lAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S11_2_2.png,2,7505229.1684,5783892.1897
AAKG9OAAFAAEM8lAAX,18.12.2012,Dzielnica Mokotów,orzech włoski,Juglans regia,D303668,28,8,2001,1,AAKG9OAAFAAEM8lAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1C_1_1.png,1,7505233.726,5783886.5685
AAKG9OAAFAAEM8lAAY,18.12.2012,Dzielnica Mokotów,"topola czarna ""Italica""",Populus nigra 'Italica',D303669,"28, 30, 31, 33, 19",7,2001,2,AAKG9OAAFAAEM8lAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505256.5899,5783861.274
AAKG9OAAnAAF7HaAAV,18.12.2012,Dzielnica Mokotów,jesion wyniosły,Fraxinus excelsior,D303498,18,6,2001,1,AAKG9OAAnAAF7HaAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1F_1_1.png,1,7505349.9648,5783817.1992
AAKG9OAAnAAF7HaAAS,18.12.2012,Dzielnica Mokotów,brzoza brodawkowata,Betula pendula,D303495,99,9,2001,3,AAKG9OAAnAAF7HaAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S10_3_3.png,3,7505424.6804,5783641.7897
AAKG9OAAnAAF7HaAAT,18.12.2012,Dzielnica Mokotów,klon jesionolistny,Acer negundo,D303496,119,15,2001,2,AAKG9OAAnAAF7HaAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S12_2_2.png,2,7505428.8857,5783644.5634
AAKG9OAAFAAEM9iAAM,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D300469,"270, 110, 210",10,2001,3,AAKG9OAAFAAEM9iAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S16_3_3.png,3,7505463.9843,5783420.0964
AAKG9OAAFAAEM9iAAN,18.12.2012,Dzielnica Mokotów,topola osika,Populus tremula,D300470,55,13,2001,1,AAKG9OAAFAAEM9iAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1F_1_1.png,1,7505516.673,5783446.6064
AAKG9OAAFAAEM9iAAO,18.12.2012,Dzielnica Mokotów,topola osika,Populus tremula,D300471,98,13,2001,1,AAKG9OAAFAAEM9iAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S14_1_1.png,1,7505518.8269,5783449.2573
AAKG9OAAFAAEM9iAAP,18.12.2012,Dzielnica Mokotów,topola osika,Populus tremula,D300472,60,13,2001,1,AAKG9OAAFAAEM9iAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1F_1_1.png,1,7505521.4779,5783452.571
AAKG9OAAnAAF1WPAAa,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D289398,150,16,2001,3,AAKG9OAAnAAF1WPAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S16_3_3.png,3,7505569.4773,5783473.4323
AAKG9OAAnAAF1WPAAb,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D289399,155,19,2001,3,AAKG9OAAnAAF1WPAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S16_3_3.png,3,7505570.9218,5783479.0295
AAKG9OAAFAAEM9iAAQ,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola biała,Populus alba,D300473,"238, 66, 70",13,2001,3,AAKG9OAAFAAEM9iAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S16_3_3.png,3,7505590.1271,5783700.1057
AAKG9OAAFAAEM9iAAR,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola biała,Populus alba,D300474,20,2.5,2001,1,AAKG9OAAFAAEM9iAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1E_1_1.png,1,7505593.2731,5783714.6766
AAKG9OAAFAAEM9iAAS,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola biała,Populus alba,D300475,"289, 133, 81, 144, 85",13,2001,4,AAKG9OAAFAAEM9iAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S13_4_4.png?refresh=-9152807608022295983,4,7505593.7699,5783717.8227
AAKG9OAAFAAEM9iAAT,18.12.2012,Zarząd Zieleni m.st. Warszawy,topola biała,Populus alba,D300476,93,10,2001,1,AAKG9OAAFAAEM9iAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404810_S1F_1_1.png,1,7505595.0945,5783731.7315
